Ticker,Recommend.Other,Recommend.All,Recommend.MA,RSI,RSI[1],Stoch.K,Stoch.D,Stoch.K[1],Stoch.D[1],CCI20,CCI20[1],ADX,ADX+DI,ADX-DI,ADX+DI[1],ADX-DI[1],AO,AO[1],Mom,Mom[1],MACD.macd,MACD.signal,Rec.Stoch.RSI,Stoch.RSI.K,Rec.WR,W.R,Rec.BBPower,BBPower,Rec.UO,UO,close,EMA5,SMA5,EMA10,SMA10,EMA20,SMA20,EMA30,SMA30,EMA50,SMA50,EMA100,SMA100,EMA200,SMA200,Rec.Ichimoku,Ichimoku.BLine,Rec.VWMA,VWMA,Rec.HullMA9,HullMA9,Pivot.M.Classic.S3,Pivot.M.Classic.S2,Pivot.M.Classic.S1,Pivot.M.Classic.Middle,Pivot.M.Classic.R1,Pivot.M.Classic.R2,Pivot.M.Classic.R3,Pivot.M.Fibonacci.S3,Pivot.M.Fibonacci.S2,Pivot.M.Fibonacci.S1,Pivot.M.Fibonacci.Middle,Pivot.M.Fibonacci.R1,Pivot.M.Fibonacci.R2,Pivot.M.Fibonacci.R3,Pivot.M.Camarilla.S3,Pivot.M.Camarilla.S2,Pivot.M.Camarilla.S1,Pivot.M.Camarilla.Middle,Pivot.M.Camarilla.R1,Pivot.M.Camarilla.R2,Pivot.M.Camarilla.R3,Pivot.M.Woodie.S3,Pivot.M.Woodie.S2,Pivot.M.Woodie.S1,Pivot.M.Woodie.Middle,Pivot.M.Woodie.R1,Pivot.M.Woodie.R2,Pivot.M.Woodie.R3,Pivot.M.Demark.S1,Pivot.M.Demark.Middle,Pivot.M.Demark.R1,open,P.SAR,BB.lower,BB.upper,AO[2],volume,change,low,high,change_after_hour
MOEX:BANE,0.09090909090909091,-0.4212121212121212,-0.9333333333333333,38.35923054580183,37.77220604790057,13.182382133995041,19.800869485301465,19.199602018676355,25.913988484114714,-186.13579028188823,-164.3316301302116,17.63060848452285,14.700878324753308,29.571990608261036,15.008011039903055,30.18981258918343,-14.592647058823331,-9.382352941176578,-21,-30,-5.417442291685347,-1.535512266047976,0,1.2965537690627864,1,-89.24731182795699,0,-38.35633289603993,0,35.91185238110663,3366.5,3375.045546123917,3378.1,3382.052730352952,3384.85,3388.1389566494286,3393.15,3389.612215364679,3399.9333333333334,3389.0293001807204,3386.71,3387.104855247387,3379.32,3374.094573462233,3389.935,0,3408.75,-1,3388.255002248201,-1,3366.9388888888884,3146,3269.5,3330,3393,3453.5,3516.5,3640,3269.5,3316.677,3345.823,3393,3440.177,3469.323,3516.5,3356.5375,3367.858333333333,3379.179166666667,3393,3401.820833333333,3413.141666666667,3424.4625,3214.25,3273.375,3337.75,3396.875,3461.25,3520.375,3584.75,3361.5,3408.75,3485,3365.5,3423.683283821056,3363.960789664708,3422.339210335292,-5.469117647059193,131,0.029713266973703762,3363,3368,0.04460303300624443
MOEX:BANEP,-0.18181818181818182,0.37575757575757573,0.9333333333333333,60.03081683310849,60.609217058438155,79.5537340619308,67.15697776131229,67.00194498471798,54.95168410978357,71.13046634004579,61.68944970207508,34.76012344604652,25.338791410126625,11.721204334400843,25.92732423516255,11.993447528170195,5.310294117646663,5.414705882353246,14,15,4.035226208467066,4.058936282272008,0,98.14333377425312,0,-21.666666666666668,0,9.274737735255258,0,60.14265211570137,2336.5,2333.8841138465827,2332.9,2331.6493726566064,2330.6,2328.996824820196,2329.625,2325.727569750856,2333.016666666667,2319.7859471070165,2315.11,2313.2169187548925,2303.9,2306.751772343374,2312.805,0,2332.5,1,2327.9519356617525,1,2336.3111111111116,2155.5,2239,2283,2322.5,2366.5,2406,2489.5,2239,2270.897,2290.603,2322.5,2354.397,2374.103,2406,2304.0375,2311.6916666666666,2319.3458333333333,2322.5,2334.6541666666667,2342.3083333333334,2349.9625,2207.75,2243.125,2291.25,2326.625,2374.75,2410.125,2458.25,2302.75,2332.375,2386.25,2336.5,2304.5840000000003,2314.6487688318625,2344.6012311681375,5.51911764705892,865,-0.02139495079161318,2334,2337,-0.04280821917808219
MOEX:BELU,-0.2727272727272727,-0.603030303030303,-0.9333333333333333,42.837331141712966,51.051145915981316,54.78969640169265,53.46222875196285,54.57457053909382,50.19447990623152,-65.03690036898465,-14.887843254389578,20.35590899200471,27.936605391662948,24.48033979974403,31.741370589242585,19.84212352136867,-12.494117647058374,-9.5,-1,17,-3.688475610446403,-2.3062046224106227,0,59.01656120637485,0,-54.63917525773196,-1,-22.714694892110856,0,41.05826729767408,5945,5957.919090252575,5960.6,5959.360456037348,5954.1,5963.473382946753,5968.15,5963.812747398584,5980.3,5961.052533502823,5961.02,5966.593662566259,5948.56,5991.7210352102775,6012.91,0,5969,-1,5963.072766468759,-1,5966.666666666667,5643.666666666667,5800.666666666667,5878.333333333334,5957.666666666667,6035.333333333334,6114.666666666667,6271.666666666667,5800.666666666667,5860.640666666667,5897.692666666667,5957.666666666667,6017.640666666667,6054.692666666667,6114.666666666667,5912.825,5927.216666666666,5941.608333333334,5957.666666666667,5970.391666666666,5984.783333333334,5999.175,5722.5,5801.25,5879.5,5958.25,6036.5,6115.25,6193.5,5918,5977.5,6075,5968,5914.68616781824,5918.768728246224,6017.531271753775,-7.852941176470267,2639,-0.3853887399463807,5929,5970,0.5376344086021506
MOEX:BLNG,-0.09090909090909091,-0.3787878787878788,-0.6666666666666666,46.831871351372335,50.481737892067514,45.53376906318072,40.66811909949152,42.70152505446607,30.718954248365858,-37.38826435555332,17.14069017822467,22.758342749714927,27.57309430795321,14.69466439690838,29.689718044954624,13.017844993918105,-0.12705882352936015,-0.16544117647053724,-0.29999999999999716,-0.15500000000000114,-0.046344341124491706,-0.056922627201322754,0,62.10167263225825,0,-74.5098039215686,-1,-0.06389277811726757,0,52.47833868485273,29.1,29.16438019818868,29.166000000000018,29.160287163705153,29.116500000000013,29.190117755364295,29.18775,29.223456006997594,29.218666666666632,29.269224607375833,29.2911,29.235853129016505,29.506550000000015,28.98212435700693,28.99165000000002,0,29.4375,-1,29.26874370322395,-1,29.27457407407407,26.806666666666665,28.091666666666665,28.56333333333333,29.376666666666665,29.84833333333333,30.661666666666665,31.946666666666665,28.091666666666665,28.582536666666666,28.885796666666664,29.376666666666665,29.867536666666666,30.170796666666664,30.661666666666665,28.681625,28.799416666666666,28.917208333333335,29.376666666666665,29.152791666666666,29.270583333333335,29.388375,27.4625,28.18375,28.7475,29.46875,30.0325,30.75375,31.3175,28.327499999999997,29.25875,29.612499999999997,29.19,29.439880302293883,28.865966299354334,29.50953370064567,-0.22995588235289333,74100,-0.4787961696306328,29.005,29.265,-0.034358357670508724
MOEX:BSPB,-0.09090909090909091,-0.4454545454545455,-0.8,11.853849677235004,12.218208547618701,26.160697026677912,24.88496606458554,27.827809583711442,20.720165036353247,-214.94153099173417,-303.99206722878336,40.71071277985858,6.0839007456713805,64.29830902720971,6.269845866428991,66.2634884961682,-15.33317647058766,-11.924235294117068,-23.600000000000023,-23.310000000000002,-5.286770578027642,-2.5564092852032987,0,2.018498987437466,0,-74.6498999714204,0,-28.912946322990763,0,37.65340322171914,313.87,320.68472683255806,322.8420000000001,326.61030327944405,329.63800000000066,331.8238636128165,334.6260000000003,334.1143667357983,336.71533333333326,335.8990108176239,338.31379999999973,336.16209181491695,337.20220000000023,333.1909381033158,334.97245,0,323.65,-1,323.8728844343995,1,312.7513333333334,315.96666666666664,327.46666666666664,331.9333333333333,338.96666666666664,343.4333333333333,350.46666666666664,361.96666666666664,327.46666666666664,331.8596666666666,334.57366666666667,338.96666666666664,343.3596666666666,346.07366666666667,350.46666666666664,333.23749999999995,334.29166666666663,335.3458333333333,338.96666666666664,337.45416666666665,338.5083333333333,339.5625,290.75,312.625,302.25,324.125,313.75,335.625,325.25,329.70000000000005,337.85,341.20000000000005,314.7,332.72,317.16154764674286,352.0904523532578,-8.351470588234747,106460,-0.2637432475373321,313.56,314.99,-0.2607313195548468
MOEX:CBOM,-0.09090909090909091,-0.5121212121212121,-0.9333333333333333,43.486423454927944,48.179406721058776,51.449275362318524,60.01144164759694,62.547673531655015,61.57513348588827,-51.331285202266386,138.36477987421497,19.594812744892558,20.060004409765174,16.182178762744737,22.197390442870443,12.018114924546405,0.006282352941170188,0.005782352941171354,0.0019999999999997797,0.03200000000000003,-0.003443574359057955,-0.0052020260222324,0,55.47892956911566,0,-79.34782608695727,-1,-0.006359846144718517,0,49.79100881216622,7.386,7.40774287193002,7.412799999999999,7.409230140117859,7.413000000000004,7.410316418061782,7.406749999999988,7.414533752302182,7.405199999999995,7.425449648413694,7.429459999999998,7.454910739253644,7.4527300000000025,7.514181001579666,7.510015000000002,0,7.414,-1,7.415079281409275,-1,7.4166,7.028333333333333,7.240333333333333,7.3246666666666655,7.452333333333333,7.536666666666665,7.6643333333333326,7.876333333333332,7.240333333333333,7.321317333333333,7.371349333333333,7.452333333333333,7.533317333333333,7.583349333333333,7.6643333333333326,7.3507,7.370133333333333,7.389566666666666,7.452333333333333,7.428433333333333,7.447866666666666,7.4673,7.090999999999999,7.2295,7.302999999999999,7.4415,7.514999999999999,7.653499999999999,7.7269999999999985,7.282500000000001,7.43125,7.4945,7.417,7.3716432,7.375008071887769,7.4384919281122075,0.0004235294117602706,47700,-0.2969762419006512,7.385,7.425,-0.33898305084746244
MOEX:CHMF,-0.09090909090909091,-0.3787878787878788,-0.6666666666666666,37.6005533199265,41.12055442222821,25.534160604764164,50.162365175579986,49.90962254120174,67.39468993338993,-121.4887143564467,-35.97327903403085,17.793280902814654,21.57801847778391,31.221691593124195,22.941196194807468,27.55353355642665,1.2394117647043004,3.4123529411749587,-19.200000000000045,-15.799999999999955,-0.8313085386755574,0.41209400076973207,0,20.71995695668781,1,-99.1869918699185,0,-19.247216887718878,0,31.814501197763878,1900.2,1908.91006779248,1911.3199999999986,1911.8470004561664,1913.2799999999982,1912.9501374294034,1913.590000000003,1913.0869333418711,1910.4799999999998,1911.4698161169094,1916.408,1902.821867872887,1902.1359999999997,1886.1807490061474,1882.3730000000003,0,1905.9,-1,1914.1079959040858,-1,1908.224444444444,1798.6000000000001,1857.4,1886.4,1916.2,1945.2,1975,2033.8,1857.4,1879.8616000000002,1893.7384,1916.2,1938.6616000000001,1952.5384,1975,1899.23,1904.6200000000001,1910.01,1916.2,1920.7900000000002,1926.18,1931.5700000000002,1827.8,1857.5,1886.6,1916.3,1945.3999999999999,1975.1,2004.1999999999998,1901.3000000000002,1923.65,1960.1000000000001,1905.4,1924.2079999999999,1898.1972874398211,1928.982712560185,3.5417647058807233,45843,-0.2519685039370055,1900,1905.6,0.26371308016877637
MOEX:CHMK,0,-0.4,-0.8,42.06002661864617,42.06002661864617,32.43243243243244,31.114985953695633,29.322871258355132,31.415286253995934,-52.8888888888517,-15.067018882661978,20.79115383772799,26.32469709404431,23.386083089795516,27.260061639678266,24.217033315178856,-80.60294117647027,-80.44117647058738,-5,-45,-34.0367292790761,-36.53969065823214,0,59.74929961160316,0,-64.86486486486487,-1,-11.758067379741988,0,38.442906574394456,8600,8603.301081461932,8604,8611.872586181664,8611,8635.596897789927,8624.5,8659.232827424174,8670.166666666666,8698.164134143606,8709.8,8771.688013306213,8777.2,8871.437310421043,8939.675,0,8670,-1,8620.96214511041,1,8588.74074074074,7995,8335,8470,8675,8810,9015,9355,8335,8464.88,8545.12,8675,8804.88,8885.12,9015,8511.5,8542.666666666666,8573.833333333334,8675,8636.166666666666,8667.333333333334,8698.5,8090,8315,8430,8655,8770,8995,9110,8402.5,8641.25,8742.5,8600,8535,8562.21838152392,8686.78161847608,-85.11764705882342,14,0,8600,8625,0.23364485981308408
MOEX:CIAN,0,-0.26666666666666666,-0.5333333333333333,46.695288425986554,46.328017707473194,50.41666666666663,62.343189964157695,60.80645161290325,71.77867383512545,-84.54810495629555,-57.64931331844974,19.420950376165194,12.278967165840111,24.220001882281128,12.471535299668293,24.599838435371773,1.4194117647069788,2.1682352941188583,-2.6000000000000227,-5.399999999999977,0.5833135026261971,1.1297024406655642,0,32.13846719410984,0,-53.75000000000014,0,-10.677470627153411,0,58.15477197141705,972.8,975.9096348132717,978.24,976.9874981580845,978.2799999999986,976.8114798411344,977.3699999999983,976.1647760122565,975.3266666666659,974.1374263278836,977.4840000000011,963.9886652597669,973.0340000000017,933.4938655667958,932.2419999999998,0,971.8,-1,978.2133161673685,-1,974.5237037037037,886.0666666666668,932.2666666666668,957.1333333333334,978.4666666666667,1003.3333333333334,1024.6666666666665,1070.8666666666666,932.2666666666668,949.9150666666667,960.8182666666668,978.4666666666667,996.1150666666666,1007.0182666666667,1024.6666666666665,969.2950000000001,973.53,977.765,978.4666666666667,986.235,990.47,994.7049999999999,912.7000000000002,933.1500000000001,958.9000000000001,979.35,1005.1,1025.55,1051.3,958.9000000000001,979.35,1005.1,972.4,963.3294176,966.3266128379994,988.4133871619972,3.026470588236407,768,0.04113533525297997,970.6,972.8,0.12302645068690235
MOEX:CNTL,0.09090909090909091,0.3787878787878788,0.6666666666666666,53.01340919304833,51.883181645731575,50.724637681159265,46.35380722337226,44.85852311939254,42.972164711294965,-43.659043659020156,-33.04843304840978,23.319289344030295,23.94247921931047,15.99935668827486,24.20814846023893,16.176887883260278,0.09811764705877479,0.10570588235289691,0.05999999999999872,-0.019999999999999574,0.030865715679432526,0.038400545818823295,0,30.04491931320028,0,-47.61904761904766,1,0.012907614365470721,0,52.94614354855261,17.86,17.84987066616321,17.843999999999987,17.847688370541352,17.839999999999986,17.82773975902196,17.89699999999997,17.806649504157765,17.762,17.77407845245412,17.74280000000002,17.67981679911136,17.728600000000004,17.521689765726595,17.45569999999999,0,17.83,-1,17.95523511532273,1,17.85133333333333,15.733333333333334,16.773333333333333,17.286666666666665,17.813333333333333,18.326666666666664,18.85333333333333,19.89333333333333,16.773333333333333,17.170613333333332,17.416053333333334,17.813333333333333,18.21061333333333,18.456053333333333,18.85333333333333,17.514,17.609333333333336,17.704666666666668,17.813333333333333,17.895333333333333,17.990666666666666,18.086000000000002,16.34,16.82,17.38,17.86,18.419999999999998,18.9,19.459999999999997,17.55,17.945,18.59,17.84,17.63096196252582,17.726225294596933,18.067774705403007,0.1172352941175987,8100,0.11210762331838327,17.84,17.86,0.4504504504504408
MOEX:CNTLP,0,-0.4666666666666667,-0.9333333333333333,40.637851192262126,40.637851192262126,7.008547008546853,24.5843045843046,31.45299145299147,33.157213157213306,-156.3180827886553,-191.9282511210939,17.752375113611166,28.831692940165357,14.2431937124322,29.99294273471029,14.816864700346471,-0.018352941176456028,-0.006647058823514129,-0.10000000000000142,-0.10000000000000142,-0.01358734068291767,-0.00023149255390187426,0,0,0,-93.33333333333348,0,-0.09530081001548218,0,37.29987905622849,11.62,11.656540519935348,11.676000000000002,11.67979467027496,11.685999999999986,11.696683809513628,11.726999999999983,11.69927300909332,11.716000000000012,11.697210047686738,11.683200000000001,11.694729247372178,11.699799999999996,11.706824449326204,11.715700000000002,0,11.8,-1,11.826920215495125,-1,11.640740740740739,10.799999999999999,11.28,11.52,11.76,12,12.24,12.72,11.28,11.46336,11.57664,11.76,11.94336,12.05664,12.24,11.628,11.672,11.716,11.76,11.804,11.847999999999999,11.892,11.139999999999997,11.329999999999998,11.619999999999997,11.809999999999999,12.099999999999998,12.29,12.579999999999998,11.639999999999997,11.819999999999999,12.119999999999997,11.66,11.92438287398459,11.586557841079413,11.867442158920552,0.0053529411764863255,9400,0,11.62,11.66,-0.171821305841936
MOEX:DSKY,0,-0.4666666666666667,-0.9333333333333333,44.74803806383391,46.33908095558452,31.82160110421006,30.480101219231816,29.667011732229316,30.661950770646445,-92.51435380782875,-67.56756756757225,43.1592932250668,19.141271715913124,13.340321072184413,19.325921144654053,12.986677444304773,-0.1402352941176872,-0.14317647058827276,0.20000000000000284,0.17999999999999972,-0.04034831459205179,-0.034197141442528646,0,54.030462514458556,0,-65.99999999999966,0,-0.1097121334904827,0,44.44921783914774,45.84,45.88127837352881,45.891999999999975,45.90369212006958,45.914000000000044,45.93707731561428,45.948999999999884,45.959244139681445,45.98199999999996,45.98181375616049,46.01080000000002,46.02739635054233,46.01899999999996,46.52356830215742,45.985299999999945,0,46.19,-1,45.96715605749487,-1,45.84792592592593,43.32666666666666,44.70666666666666,45.29333333333333,46.086666666666666,46.67333333333333,47.46666666666667,48.84666666666667,44.70666666666666,45.233826666666666,45.559506666666664,46.086666666666666,46.61382666666667,46.93950666666667,47.46666666666667,45.5005,45.627,45.7535,46.086666666666666,46.0065,46.133,46.2595,43.72999999999999,44.614999999999995,45.10999999999999,45.995,46.489999999999995,47.375,47.87,44.99999999999999,45.94,46.379999999999995,45.88,46.62756047350483,45.65959371113498,46.23840628886479,-0.12988235294120898,830,-0.08718395815169823,45.84,45.88,0.43706293706294325
MOEX:DVEC,-0.09090909090909091,-0.5121212121212121,-0.9333333333333333,30.483936316259985,30.483936316259985,8.768429220707521,15.246733193863852,16.546969600483255,20.479951822422343,-97.03298102636248,-89.4043887147381,16.140844487184587,17.093490357237794,17.904100584985464,17.71502605019004,18.55511084276256,-0.05413529411764495,-0.05335588235293898,-0.03299999999999992,-0.04699999999999971,-0.022293489174235237,-0.019500680779654556,0,13.387804522246896,0,-93.54838709677395,0,-0.034978368773221025,0,31.39744045861537,3.354,3.361547403798522,3.3632000000000004,3.371522260485333,3.3688000000000002,3.3895500266229504,3.394250000000001,3.402652874716326,3.4172666666666656,3.42309525242092,3.425519999999997,3.45983853892696,3.4743099999999982,3.487315220587529,3.5321350000000007,0,3.429,-1,3.386620210368145,-1,3.3562074074074073,3.013666666666666,3.2216666666666662,3.3003333333333327,3.4296666666666664,3.508333333333333,3.6376666666666666,3.845666666666667,3.2216666666666662,3.301122666666666,3.3502106666666664,3.4296666666666664,3.5091226666666664,3.5582106666666666,3.6376666666666666,3.3218,3.3408666666666664,3.359933333333333,3.4296666666666664,3.398066666666667,3.4171333333333336,3.4362,3.091,3.221,3.2990000000000004,3.4290000000000003,3.5070000000000006,3.6370000000000005,3.7150000000000007,3.365,3.462,3.5730000000000004,3.36,3.410433608544834,3.3368744825735934,3.4516255174264083,-0.05404705882352712,35000,0,3.354,3.366,0
MOEX:ELFV,0.09090909090909091,0.24545454545454548,0.4,50.00388720609384,49.52556108062887,31.69537318473495,27.85689859154341,25.286268662422952,27.564310884262756,-45.91368227729987,-46.10318331502013,34.02735123885135,17.51181405284895,12.740177751267908,18.067486896433596,13.144440312385562,-0.0005141176470582209,-0.0003205882352934619,-0.0030000000000000027,-0.0033999999999999586,-2.552819347434454e-05,0.00032911469709584354,0,34.870438741569274,0,-61.90476190476196,1,-8.372028591629999e-05,0,34.70986272577329,0.6352,0.6347881711994773,0.6343999999999996,0.6350974975549812,0.6351199999999995,0.6353340774407563,0.6358099999999997,0.6350996291277291,0.6356200000000004,0.6342498019508346,0.6348439999999994,0.6328797310297678,0.6313359999999993,0.6331525465697165,0.6321469999999997,0,0.6408,-1,0.6363590622735129,1,0.6341600000000001,0.5793333333333334,0.6077333333333333,0.6202666666666666,0.6361333333333333,0.6486666666666666,0.6645333333333333,0.6929333333333333,0.6077333333333333,0.6185821333333333,0.6252845333333333,0.6361333333333333,0.6469821333333333,0.6536845333333333,0.6645333333333333,0.62499,0.6275933333333333,0.6301966666666667,0.6361333333333333,0.6354033333333333,0.6380066666666667,0.64061,0.5972000000000001,0.6104,0.6256,0.6388,0.654,0.6672,0.6824,0.6282,0.6401,0.6566,0.635,0.646144511676561,0.6325420342716832,0.6390779657283161,-0.0001994117647053928,4875000,0.031496062992122514,0.6344,0.636,0.31525851197982374
MOEX:ENPG,-0.09090909090909091,-0.5121212121212121,-0.9333333333333333,30.800736147178284,31.662285065762276,13.788338942241898,30.16917465749984,36.36898410353226,41.59396211986609,-188.6589143806466,-203.52315869400826,58.62131606091735,11.554493771175713,48.65818432844911,11.863571417365224,49.959769441386705,-5.753088235294854,-5.603823529412523,-7.2000000000000455,-6.25,-3.037462070663821,-2.9098034028395903,0,15.795515425507807,0,-84.94623655914005,0,-8.028532795840874,0,49.97833367471385,459.9,461.91880430069074,462.62999999999954,463.40153949286264,463.96500000000026,465.6281113573549,465.22499999999957,467.70419133719963,467.2500000000003,470.99372198079584,473.07399999999984,475.98669534251894,478.5630000000003,480.0776590781937,482.37349999999964,0,465.6,-1,463.84730329872446,-1,460.8048148148148,421.46666666666675,446.0666666666667,455.1333333333334,470.6666666666667,479.73333333333335,495.26666666666665,519.8666666666666,446.0666666666667,455.4638666666667,461.2694666666667,470.6666666666667,480.0638666666667,485.86946666666665,495.26666666666665,457.435,459.69,461.945,470.6666666666667,466.455,468.71,470.965,430.1,445.85,454.7,470.45,479.29999999999995,495.04999999999995,503.8999999999999,450.6000000000001,468.40000000000003,475.20000000000005,460.5,468.1323360580948,460.02899191683264,470.4210080831665,-5.375882352941915,5120,-0.11944836572918044,459.65,460.5,-0.032736796158877625
MOEX:ETLN,0.09090909090909091,-0.28787878787878785,-0.6666666666666666,34.25978958588303,35.864833217561724,29.55483947965161,45.03240949275398,50.02267573696158,53.6760584011437,-132.17290397446993,-100.23677979478231,46.51237298828246,7.893573424279027,32.48056445126166,8.15761219491744,31.337044790810843,-1.5724117647058478,-1.545764705882334,-0.5200000000000102,-0.5999999999999943,-0.6206014407967899,-0.6244915786039873,0,29.292076908017492,0,-94.73684210526325,0,-1.138185780762015,0,52.52494268672745,102.52,102.86869964927774,102.99600000000007,103.08333718157192,103.09800000000004,103.55219280560128,103.37399999999994,103.91370533888502,104.30799999999981,104.05390608069219,105.21119999999995,102.86842798453485,103.49699999999997,100.34455205509518,98.93879999999997,0,104.5,-1,103.48293376841679,-1,102.76185185185186,91.84666666666668,98.22666666666667,100.83333333333334,104.60666666666667,107.21333333333334,110.98666666666666,117.36666666666666,98.22666666666667,100.66382666666667,102.16950666666668,104.60666666666667,107.04382666666666,108.54950666666667,110.98666666666666,101.6855,102.27033333333333,102.85516666666666,104.60666666666667,104.02483333333333,104.60966666666667,105.19449999999999,93.43,97.715,99.81,104.095,106.19,110.475,112.57,99.53,103.955,105.91,102.7,105.19418718692269,102.3323013871313,104.41569861286858,-1.5667647058823206,11604,-0.19470404984423953,102.5,102.8,0
MOEX:FEES,0,0.4,0.8,64.46970694301868,68.39442619762104,89.37734913937453,76.68190118991801,78.26835443037972,63.95611814345974,185.98462448255387,205.0526545533894,27.860022715555484,39.5096036645633,14.27268070509956,40.960878078498205,14.79694757705889,0.0011800588235294784,0.0006530588235294787,0.002599999999999991,0.0023400000000000087,0.0005878071197809309,0.00016845608240583936,0,96.31645687010814,-1,-15.873015873015886,0,0.004369500400505377,0,60.68887796082293,0.13182,0.13099286778720806,0.13060400000000003,0.13019241142249793,0.12991200000000003,0.12956736619277964,0.12885100000000008,0.1293176194329833,0.12907666666666673,0.12879639005393023,0.1295923999999999,0.12733997299284647,0.12684260000000003,0.1255120051666549,0.12455040000000003,0,0.12966,1,0.1297288122861807,-1,0.1319357777777778,0.10994000000000001,0.11898,0.12386,0.12802,0.1329,0.13706,0.14609999999999998,0.11898,0.12243328,0.12456671999999999,0.12802,0.13147328,0.13360671999999998,0.13706,0.126254,0.12708266666666665,0.12791133333333332,0.12802,0.12956866666666667,0.13039733333333334,0.13122599999999998,0.11548,0.11931,0.12451999999999999,0.12835,0.13355999999999998,0.13738999999999998,0.14259999999999998,0.12593999999999997,0.12905999999999998,0.13497999999999996,0.13222,0.12756681869880818,0.12570967607530148,0.13199232392469867,0.00015905882352951206,284700000,-0.39292730844795254,0.1318,0.1324,0.5179768433881674
MOEX:FESH,-0.18181818181818182,-0.5575757575757576,-0.9333333333333333,31.337994976618077,33.48062803145622,25.25252525252517,25.809611264156587,29.017447199265174,25.84022038567476,-144.67301399369012,-121.96712309959486,40.773058106564186,10.777321983168147,36.976165789121,11.354778854668767,34.492314514795225,-0.9349705882351742,-0.8778823529410573,-1.210000000000008,-1.0400000000000063,-0.4407930452117341,-0.4287016704492294,0,31.68339959770999,0,-84.8484848484849,0,-1.0775629767167203,0,40.81743023598442,82.8,83.07981192399109,83.06599999999999,83.29216685564847,83.41299999999991,83.60903635553339,83.53350000000003,83.91999823548416,83.788,84.46599655551265,84.79680000000013,85.62099324698161,85.52059999999996,87.24555400689069,88.12475,0,83.525,-1,83.39794565014249,-1,82.83707407407407,75.82333333333332,80.19333333333333,81.75666666666666,84.56333333333333,86.12666666666667,88.93333333333334,93.30333333333334,80.19333333333333,81.86267333333333,82.89399333333333,84.56333333333333,86.23267333333334,87.26399333333333,88.93333333333334,82.11824999999999,82.51883333333332,82.91941666666666,84.56333333333333,83.72058333333332,84.12116666666667,84.52175,76.77499999999998,79.88749999999999,81.14499999999998,84.2575,85.51499999999999,88.6275,89.88499999999999,80.975,84.1725,85.345,83,83.946724192,82.7585348395122,84.30846516048787,-0.8140588235292796,76400,-0.22894324617423514,82.7,83,-0.14496255134090907
MOEX:FIXP,-0.09090909090909091,-0.0787878787878788,-0.06666666666666667,51.269016347025776,56.245475836263246,63.05532786885255,63.36478301095783,69.43055555555553,57.16115520282176,87.65830643159804,131.49137063695952,35.86208934082872,33.00323433203288,20.842513326479565,34.973111488787545,18.28825978493497,-0.6344117647061012,-1.2497058823531688,1.8000000000000114,3.1000000000000227,-0.5266664271070454,-1.0575062151528247,0,87.55686074094076,0,-52.45901639344224,-1,2.8315400612137296,0,49.494812374973705,301.8,301.57055452772727,301.34000000000015,301.0110586476936,300.44999999999925,301.12964227984287,300.3450000000005,301.726739970482,301.4533333333333,303.0537275864508,303.44799999999987,306.0932014754754,305.94200000000023,309.51662527540043,312.69800000000015,-1,301.25,1,300.3698685838677,-1,302.84148148148137,275.8,289.2,294.29999999999995,302.59999999999997,307.69999999999993,315.99999999999994,329.3999999999999,289.2,294.31879999999995,297.4812,302.59999999999997,307.71879999999993,310.8812,315.99999999999994,295.715,296.9433333333333,298.1716666666666,302.59999999999997,300.62833333333333,301.8566666666666,303.085,279.4000000000001,288.45000000000005,292.80000000000007,301.85,306.20000000000005,315.25,319.6,291.75,301.325,305.15,302.9,297.79699999999997,297.0486535378695,303.6413464621315,-2.058235294117935,19091,-0.3302509907529722,301.8,302.9,-0.13223140495867017
MOEX:FLOT,-0.18181818181818182,-0.5575757575757576,-0.9333333333333333,45.64767685505848,44.57452315512619,47.96006944444424,56.915509259259146,58.20312499999984,62.065972222222165,-41.02448154150471,-18.682781449162363,21.004865489006082,25.962085833792074,21.470047485265912,27.30299732144692,22.57895042541474,0.2051176470588132,0.28976470588233383,-1.1400000000000148,-0.6700000000000159,0.04185149475543426,0.0739947730670017,0,29.559654367867964,0,-66.66666666666666,0,-0.7501845374137304,0,45.5448817386112,133.51,133.71558630921706,133.78199999999978,133.80190751322925,133.9459999999999,133.77209501731625,133.72599999999974,133.76211732203646,133.59133333333327,133.83160518097694,133.72760000000008,134.07065511377604,134.21750000000011,134.12017142976626,135.00024999999988,0,133.61,-1,133.86261424815325,-1,133.6322962962963,128.0933333333334,130.96333333333337,132.4666666666667,133.83333333333334,135.33666666666667,136.70333333333332,139.5733333333333,130.96333333333337,132.05967333333336,132.73699333333334,133.83333333333334,134.92967333333334,135.60699333333332,136.70333333333332,133.18075000000002,133.44383333333334,133.70691666666667,133.83333333333334,134.23308333333333,134.49616666666665,134.75924999999998,129.69500000000002,131.01250000000002,132.565,133.8825,135.43499999999997,136.75249999999997,138.30499999999995,133.15000000000003,134.175,136.02,133.44,133.21,132.6338754648444,134.81812453515508,0.34382352941176464,112520,0.04496065942300658,133.25,133.6,0.23182769967095593
